image,x1,y1,x2,y2,label,width,height
im_0.jpg,4,15,46,95,0,200,200
im_0.jpg,39,75,117,173,0,200,200
im_0.jpg,95,160,137,198,0,200,200
im_1.jpg,15,25,62,78,0,200,200
im_1.jpg,45,48,98,115,0,200,200
im_1.jpg,92,85,153,165,0,200,200
im_1.jpg,164,162,200,200,0,200,200
im_10.jpg,5,96,65,197,0,200,200
im_100.jpg,4,5,95,72,0,200,200
im_100.jpg,105,78,183,183,0,200,200
im_101.jpg,107,4,188,71,0,200,200
im_102.jpg,22,55,89,170,0,200,200
im_102.jpg,87,105,156,198,0,200,200
im_103.jpg,24,2,82,49,0,200,200
im_103.jpg,85,15,149,104,0,200,200
im_103.jpg,153,65,200,156,0,200,200
im_104.jpg,169,2,200,39,0,200,200
im_104.jpg,4,119,52,199,0,200,200
im_105.jpg,9,3,66,64,0,200,200
im_105.jpg,63,35,146,153,0,200,200
im_105.jpg,138,126,199,198,0,200,200
im_106.jpg,161,6,200,61,0,200,200
im_106.jpg,4,163,75,200,0,200,200
im_107.jpg,16,38,101,138,0,200,200
im_107.jpg,172,137,200,199,0,200,200
im_108.jpg,7,8,91,151,0,200,200
im_108.jpg,70,59,149,200,0,200,200
im_109.jpg,155,2,189,25,0,200,200
im_11.jpg,4,3,40,43,0,200,200
im_11.jpg,44,16,117,107,0,200,200
im_11.jpg,109,61,187,156,0,200,200
im_110.jpg,4,2,77,105,0,200,200
im_110.jpg,67,48,160,175,0,200,200
im_110.jpg,154,129,199,200,0,200,200
im_112.jpg,112,3,177,54,0,200,200
im_112.jpg,94,45,165,114,0,200,200
im_112.jpg,95,130,150,180,0,200,200
im_112.jpg,5,42,29,113,1,200,200
im_113.jpg,82,4,125,47,0,200,200
im_113.jpg,73,57,125,102,0,200,200
im_113.jpg,69,110,124,155,0,200,200
im_113.jpg,68,156,125,198,0,200,200
im_114.jpg,39,5,97,51,0,200,200
im_114.jpg,38,47,98,100,0,200,200
im_114.jpg,40,98,101,153,0,200,200
im_114.jpg,46,153,109,199,0,200,200
im_115.jpg,6,52,82,145,0,200,200
im_115.jpg,26,139,93,177,0,200,200
im_115.jpg,51,166,101,200,0,200,200
im_116.jpg,68,46,116,96,0,200,200
im_116.jpg,45,108,107,163,0,200,200
im_117.jpg,42,19,128,79,0,200,200
im_117.jpg,51,81,122,151,0,200,200
im_117.jpg,43,152,127,199,0,200,200
im_118.jpg,57,18,111,92,0,200,200
im_118.jpg,60,102,128,150,0,200,200
im_118.jpg,62,154,151,199,0,200,200
im_119.jpg,38,3,110,37,0,200,200
im_119.jpg,47,39,124,105,0,200,200
im_119.jpg,68,108,146,180,0,200,200
im_12.jpg,54,4,176,80,0,200,200
im_12.jpg,119,55,199,171,0,200,200
im_120.jpg,34,2,95,49,0,200,200
im_120.jpg,21,54,82,148,0,200,200
im_121.jpg,26,2,120,91,0,200,200
im_121.jpg,26,138,133,199,0,200,200
im_122.jpg,78,3,121,35,0,200,200
im_122.jpg,74,63,149,142,0,200,200
im_122.jpg,76,147,178,199,0,200,200
im_123.jpg,79,5,170,60,0,200,200
im_123.jpg,108,89,199,158,0,200,200
im_123.jpg,131,174,198,199,0,200,200
im_124.jpg,4,61,64,160,0,200,200
im_125.jpg,24,33,130,138,0,200,200
im_126.jpg,71,2,163,36,0,200,200
im_126.jpg,89,61,188,163,0,200,200
im_127.jpg,137,3,199,81,0,200,200
im_128.jpg,53,10,110,86,0,200,200
im_128.jpg,35,92,93,199,0,200,200
im_129.jpg,8,17,46,48,0,200,200
im_129.jpg,5,34,43,121,0,200,200
im_129.jpg,4,136,39,199,0,200,200
im_129.jpg,123,3,175,58,0,200,200
im_129.jpg,127,64,189,118,0,200,200
im_129.jpg,131,118,195,197,0,200,200
im_130.jpg,56,0,101,39,0,200,200
im_130.jpg,62,39,119,85,0,200,200
im_130.jpg,80,100,146,160,0,200,200
im_130.jpg,102,160,152,199,0,200,200
im_131.jpg,132,18,174,59,0,200,200
im_131.jpg,159,54,199,124,0,200,200
im_131.jpg,6,5,51,55,0,200,200
im_131.jpg,22,56,93,150,0,200,200
im_131.jpg,62,147,126,200,0,200,200
im_132.jpg,3,23,69,98,0,200,200
im_132.jpg,5,102,61,198,0,200,200
im_132.jpg,170,4,198,199,0,200,200
im_133.jpg,3,5,37,38,0,200,200
im_133.jpg,5,40,41,97,0,200,200
im_133.jpg,3,100,40,158,0,200,200
im_133.jpg,4,158,42,199,0,200,200
im_133.jpg,133,4,200,48,0,200,200
im_133.jpg,151,48,200,108,0,200,200
im_133.jpg,174,119,200,200,0,200,200
im_134.jpg,109,4,158,44,0,200,200
im_134.jpg,130,47,189,96,0,200,200
im_134.jpg,136,98,199,155,0,200,200
im_134.jpg,154,157,199,199,0,200,200
im_135.jpg,79,5,138,30,0,200,200
im_135.jpg,101,33,159,88,0,200,200
im_135.jpg,120,85,192,147,0,200,200
im_135.jpg,157,143,198,199,0,200,200
im_135.jpg,5,161,27,198,0,200,200
im_136.jpg,152,5,199,103,0,200,200
im_136.jpg,164,110,199,198,0,200,200
im_136.jpg,4,2,40,37,0,200,200
im_136.jpg,3,42,26,96,0,200,200
im_137.jpg,4,5,50,72,0,200,200
im_137.jpg,3,115,48,190,0,200,200
im_138.jpg,3,45,38,122,0,200,200
im_138.jpg,7,124,67,194,0,200,200
im_139.jpg,4,23,43,105,0,200,200
im_139.jpg,16,110,85,193,0,200,200
im_14.jpg,70,4,137,113,0,200,200
im_14.jpg,138,85,200,200,0,200,200
im_140.jpg,146,5,198,81,0,200,200
im_140.jpg,145,103,199,197,0,200,200
im_141.jpg,4,4,55,71,0,200,200
im_141.jpg,3,90,48,176,0,200,200
im_142.jpg,15,31,79,95,0,200,200
im_142.jpg,15,98,103,200,0,200,200
im_143.jpg,30,4,138,84,0,200,200
im_143.jpg,67,86,178,198,0,200,200
im_144.jpg,35,35,73,89,0,200,200
im_144.jpg,88,29,132,85,0,200,200
im_144.jpg,143,26,198,87,0,200,200
im_144.jpg,10,135,58,200,0,200,200
im_144.jpg,63,137,120,199,0,200,200
im_144.jpg,125,137,198,199,0,200,200
im_145.jpg,7,23,45,79,0,200,200
im_145.jpg,53,33,91,81,0,200,200
im_145.jpg,95,27,149,82,0,200,200
im_145.jpg,162,28,200,84,0,200,200
im_145.jpg,4,153,39,200,0,200,200
im_145.jpg,46,146,102,199,0,200,200
im_145.jpg,108,142,165,197,0,200,200
im_145.jpg,174,160,200,198,0,200,200
im_146.jpg,167,38,196,113,0,200,200
im_146.jpg,16,138,74,199,0,200,200
im_146.jpg,94,139,142,200,0,200,200
im_146.jpg,146,140,194,198,0,200,200
im_147.jpg,11,29,60,97,0,200,200
im_147.jpg,66,37,104,100,0,200,200
im_147.jpg,110,31,147,97,0,200,200
im_147.jpg,153,41,187,100,0,200,200
im_147.jpg,46,151,100,200,0,200,200
im_147.jpg,110,153,160,200,0,200,200
im_147.jpg,161,151,198,199,0,200,200
im_148.jpg,7,3,62,31,0,200,200
im_148.jpg,66,1,104,29,0,200,200
im_148.jpg,123,0,170,24,0,200,200
im_148.jpg,4,122,80,197,0,200,200
im_148.jpg,81,115,164,199,0,200,200
im_148.jpg,174,144,200,200,0,200,200
im_149.jpg,5,3,42,24,0,200,200
im_149.jpg,53,3,105,34,0,200,200
im_149.jpg,116,4,155,28,0,200,200
im_149.jpg,171,7,200,34,0,200,200
im_149.jpg,3,113,97,199,0,200,200
im_149.jpg,98,88,172,200,0,200,200
im_15.jpg,8,143,91,200,0,200,200
im_150.jpg,3,1,172,27,0,200,200
im_150.jpg,3,94,99,200,0,200,200
im_150.jpg,106,94,195,198,0,200,200
im_151.jpg,4,81,48,177,0,200,200
im_151.jpg,51,79,106,182,0,200,200
im_151.jpg,109,80,174,184,0,200,200
im_151.jpg,163,107,199,170,0,200,200
im_152.jpg,151,148,200,200,0,200,200
im_152.jpg,60,167,143,199,0,200,200
im_153.jpg,32,147,102,200,0,200,200
im_153.jpg,103,137,193,200,0,200,200
im_154.jpg,9,121,75,200,0,200,200
im_154.jpg,79,154,137,199,0,200,200
im_154.jpg,157,130,200,196,0,200,200
im_155.jpg,116,111,199,198,0,200,200
im_155.jpg,4,116,51,200,0,200,200
im_156.jpg,4,0,50,79,0,200,200
im_156.jpg,59,5,124,79,0,200,200
im_156.jpg,147,3,200,78,0,200,200
im_157.jpg,53,1,111,69,0,200,200
im_157.jpg,118,4,187,59,0,200,200
im_158.jpg,18,2,124,43,0,200,200
im_16.jpg,59,69,99,120,0,200,200
im_16.jpg,17,148,67,199,0,200,200
im_16.jpg,155,138,199,199,0,200,200
im_16.jpg,176,86,198,123,1,200,200
im_160.jpg,119,3,167,48,0,200,200
im_160.jpg,111,45,158,83,0,200,200
im_160.jpg,71,104,125,153,0,200,200
im_160.jpg,41,137,113,200,0,200,200
im_161.jpg,38,2,104,62,0,200,200
im_161.jpg,10,70,84,123,0,200,200
im_161.jpg,14,118,79,163,0,200,200
im_161.jpg,3,162,61,200,0,200,200
im_161.jpg,175,3,200,73,0,200,200
im_161.jpg,168,65,199,129,0,200,200
im_161.jpg,160,137,199,199,0,200,200
im_162.jpg,110,0,148,35,0,200,200
im_162.jpg,111,39,174,87,0,200,200
im_162.jpg,112,88,163,131,0,200,200
im_162.jpg,124,143,170,179,0,200,200
im_162.jpg,3,2,31,46,0,200,200
im_162.jpg,4,46,35,115,0,200,200
im_162.jpg,5,133,24,185,0,200,200
im_163.jpg,29,2,94,23,0,200,200
im_163.jpg,36,21,99,56,0,200,200
im_163.jpg,51,57,97,97,0,200,200
im_163.jpg,75,107,141,198,0,200,200
im_163.jpg,162,4,200,94,0,200,200
im_164.jpg,38,0,93,41,0,200,200
im_164.jpg,4,66,55,200,0,200,200
im_164.jpg,171,27,200,58,0,200,200
im_164.jpg,167,58,199,130,0,200,200
im_164.jpg,152,122,199,199,0,200,200
im_165.jpg,162,4,200,60,0,200,200
im_165.jpg,157,49,199,103,0,200,200
im_165.jpg,7,1,44,43,0,200,200
im_165.jpg,4,59,35,123,0,200,200
im_166.jpg,118,24,169,62,0,200,200
im_166.jpg,129,112,189,163,0,200,200
im_167.jpg,88,1,160,64,0,200,200
im_167.jpg,109,82,150,130,0,200,200
im_168.jpg,114,2,200,66,0,200,200
im_168.jpg,106,80,172,133,0,200,200
im_168.jpg,110,159,153,200,0,200,200
im_169.jpg,141,50,196,109,0,200,200
im_169.jpg,118,128,190,187,0,200,200
im_17.jpg,35,2,73,46,0,200,200
im_17.jpg,147,126,196,186,0,200,200
im_17.jpg,14,128,85,197,1,200,200
im_17.jpg,88,126,144,200,1,200,200
im_17.jpg,121,97,172,130,1,200,200
im_17.jpg,168,17,199,74,1,200,200
im_17.jpg,5,35,46,130,0,200,200
im_170.jpg,143,22,177,61,0,200,200
im_170.jpg,140,91,198,199,0,200,200
im_171.jpg,145,7,180,48,0,200,200
im_171.jpg,160,50,199,116,0,200,200
im_171.jpg,174,114,200,200,0,200,200
im_172.jpg,72,2,158,42,0,200,200
im_172.jpg,60,43,132,165,0,200,200
im_172.jpg,53,163,99,200,0,200,200
im_173.jpg,110,24,189,105,0,200,200
im_173.jpg,119,127,189,199,0,200,200
im_174.jpg,147,15,199,93,0,200,200
im_174.jpg,159,140,200,199,0,200,200
im_175.jpg,4,37,32,107,0,200,200
im_175.jpg,4,134,58,200,0,200,200
im_176.jpg,4,85,45,146,0,200,200
im_176.jpg,31,48,84,102,0,200,200
im_176.jpg,94,38,123,70,0,200,200
im_176.jpg,133,1,165,24,0,200,200
im_176.jpg,160,105,200,182,0,200,200
im_177.jpg,4,54,54,117,0,200,200
im_177.jpg,40,3,97,78,0,200,200
im_177.jpg,86,2,137,41,0,200,200
im_177.jpg,79,165,123,200,1,200,200
im_177.jpg,121,153,194,199,0,200,200
im_177.jpg,164,108,199,170,0,200,200
im_178.jpg,4,86,24,134,1,200,200
im_178.jpg,67,2,138,37,0,200,200
im_178.jpg,34,31,95,70,1,200,200
im_178.jpg,64,84,131,167,1,200,200
im_178.jpg,141,117,200,200,0,200,200
im_179.jpg,51,3,120,40,0,200,200
im_179.jpg,31,32,85,83,0,200,200
im_179.jpg,54,67,117,133,1,200,200
im_179.jpg,33,155,83,198,1,200,200
im_179.jpg,156,115,200,199,0,200,200
im_18.jpg,4,3,82,103,1,200,200
im_18.jpg,70,0,112,59,1,200,200
im_18.jpg,10,120,51,170,1,200,200
im_18.jpg,28,176,75,200,1,200,200
im_18.jpg,161,151,200,199,1,200,200
im_18.jpg,114,56,158,92,1,200,200
im_18.jpg,90,84,163,139,0,200,200
im_18.jpg,96,147,153,198,0,200,200
im_180.jpg,56,21,122,73,0,200,200
im_180.jpg,3,54,85,144,0,200,200
im_181.jpg,124,3,178,31,0,200,200
im_181.jpg,71,2,126,56,1,200,200
im_181.jpg,34,70,112,140,0,200,200
im_181.jpg,6,135,79,199,0,200,200
im_181.jpg,144,153,176,192,1,200,200
im_182.jpg,8,4,62,100,1,200,200
im_182.jpg,13,149,109,199,0,200,200
im_182.jpg,79,100,138,163,0,200,200
im_182.jpg,141,3,199,45,1,200,200
im_182.jpg,171,39,200,130,1,200,200
im_183.jpg,4,14,48,116,1,200,200
im_183.jpg,53,8,121,91,1,200,200
im_183.jpg,52,93,111,155,1,200,200
im_183.jpg,98,97,169,163,1,200,200
im_183.jpg,132,146,190,199,1,200,200
im_183.jpg,147,3,200,67,0,200,200
im_184.jpg,150,3,200,77,0,200,200
im_184.jpg,85,81,167,168,0,200,200
im_184.jpg,29,163,89,200,0,200,200
im_185.jpg,133,88,200,199,0,200,200
im_186.jpg,36,1,98,47,0,200,200
im_186.jpg,3,22,63,125,0,200,200
im_186.jpg,3,125,34,199,0,200,200
im_186.jpg,163,1,199,84,1,200,200
im_187.jpg,3,8,34,77,1,200,200
im_187.jpg,119,3,199,58,1,200,200
im_187.jpg,50,39,119,91,1,200,200
im_187.jpg,8,78,50,140,1,200,200
im_187.jpg,40,51,113,123,0,200,200
im_187.jpg,70,156,113,199,1,200,200
im_187.jpg,3,128,79,199,0,200,200
im_188.jpg,43,3,109,42,0,200,200
im_188.jpg,5,62,54,142,0,200,200
im_189.jpg,76,3,179,106,0,200,200
im_189.jpg,21,108,122,198,0,200,200
im_19.jpg,87,5,144,46,1,200,200
im_19.jpg,171,68,199,102,1,200,200
im_19.jpg,153,147,200,200,1,200,200
im_19.jpg,20,1,86,58,0,200,200
im_19.jpg,3,46,43,127,1,200,200
im_19.jpg,39,97,101,192,1,200,200
im_190.jpg,148,10,200,109,0,200,200
im_190.jpg,79,114,198,199,0,200,200
im_191.jpg,5,2,54,33,0,200,200
im_191.jpg,49,22,99,61,1,200,200
im_191.jpg,3,34,59,163,0,200,200
im_192.jpg,64,3,138,42,0,200,200
im_192.jpg,70,40,124,90,0,200,200
im_192.jpg,66,90,121,142,0,200,200
im_192.jpg,26,151,125,198,0,200,200
im_192.jpg,126,40,194,87,1,200,200
im_193.jpg,123,7,183,63,1,200,200
im_193.jpg,29,90,90,133,0,200,200
im_193.jpg,38,136,111,199,0,200,200
im_193.jpg,97,97,176,157,1,200,200
im_193.jpg,47,4,142,90,1,200,200
im_194.jpg,69,2,169,34,1,200,200
im_194.jpg,155,34,199,110,1,200,200
im_194.jpg,46,134,132,191,1,200,200
im_194.jpg,6,4,71,57,0,200,200
im_194.jpg,16,55,82,110,0,200,200
im_195.jpg,3,25,47,77,0,200,200
im_195.jpg,8,70,53,127,0,200,200
im_195.jpg,18,113,82,187,0,200,200
im_195.jpg,49,2,120,25,1,200,200
im_195.jpg,162,5,200,79,0,200,200
im_197.jpg,34,63,110,143,0,200,200
im_197.jpg,153,53,200,103,1,200,200
im_197.jpg,44,149,131,200,0,200,200
im_198.jpg,45,18,124,106,0,200,200
im_198.jpg,61,103,138,200,0,200,200
im_198.jpg,12,89,57,170,1,200,200
im_199.jpg,30,2,82,53,0,200,200
im_199.jpg,48,62,113,121,0,200,200
im_199.jpg,50,121,154,199,0,200,200
im_2.jpg,5,2,65,64,0,200,200
im_2.jpg,56,35,107,96,0,200,200
im_2.jpg,103,75,146,129,0,200,200
im_2.jpg,142,90,198,167,0,200,200
im_20.jpg,3,100,42,158,1,200,200
im_20.jpg,138,5,199,54,0,200,200
im_20.jpg,137,51,193,103,0,200,200
im_20.jpg,78,92,196,191,0,200,200
im_200.jpg,8,21,57,98,0,200,200
im_200.jpg,3,141,55,199,0,200,200
im_201.jpg,38,9,133,94,0,200,200
im_201.jpg,10,102,128,197,0,200,200
im_202.jpg,67,3,148,67,0,200,200
im_202.jpg,60,71,178,197,0,200,200
im_203.jpg,115,79,199,200,0,200,200
im_204.jpg,4,0,51,39,0,200,200
im_205.jpg,11,19,115,132,0,200,200
im_206.jpg,55,3,177,96,0,200,200
im_206.jpg,107,124,197,200,0,200,200
im_207.jpg,132,2,200,108,0,200,200
im_208.jpg,4,66,20,113,0,200,200
im_208.jpg,14,102,46,140,0,200,200
im_208.jpg,54,139,102,196,0,200,200
im_208.jpg,86,1,112,32,0,200,200
im_208.jpg,119,3,147,58,0,200,200
im_208.jpg,147,31,174,76,0,200,200
im_208.jpg,174,55,199,103,0,200,200
im_209.jpg,55,3,78,27,0,200,200
im_209.jpg,5,70,36,124,0,200,200
im_209.jpg,32,108,62,146,0,200,200
im_209.jpg,65,124,103,183,0,200,200
im_209.jpg,81,4,105,40,0,200,200
im_209.jpg,118,36,136,69,0,200,200
im_209.jpg,144,48,171,90,0,200,200
im_209.jpg,175,65,200,109,0,200,200
im_21.jpg,4,2,71,50,1,200,200
im_21.jpg,76,5,144,96,1,200,200
im_21.jpg,9,125,48,161,1,200,200
im_21.jpg,92,142,172,198,0,200,200
im_21.jpg,118,89,181,136,0,200,200
im_21.jpg,160,3,195,46,1,200,200
im_210.jpg,40,3,69,42,0,200,200
im_210.jpg,103,31,147,87,0,200,200
im_210.jpg,149,63,184,105,0,200,200
im_210.jpg,10,99,40,139,0,200,200
im_210.jpg,54,121,91,169,0,200,200
im_210.jpg,91,151,119,187,0,200,200
im_211.jpg,16,24,35,49,0,200,200
im_211.jpg,146,8,175,29,0,200,200
im_211.jpg,63,26,94,72,0,200,200
im_211.jpg,104,49,137,92,0,200,200
im_211.jpg,141,70,173,112,0,200,200
im_211.jpg,173,91,200,134,0,200,200
im_211.jpg,4,86,27,126,0,200,200
im_211.jpg,73,131,116,183,0,200,200
im_211.jpg,116,154,168,198,0,200,200
im_212.jpg,120,10,157,49,0,200,200
im_212.jpg,160,24,200,96,0,200,200
im_212.jpg,5,133,42,193,0,200,200
im_213.jpg,138,4,172,40,0,200,200
im_213.jpg,185,45,199,73,0,200,200
im_213.jpg,5,75,35,128,0,200,200
im_213.jpg,37,116,72,162,0,200,200
im_213.jpg,83,159,128,199,0,200,200
im_214.jpg,16,60,52,109,0,200,200
im_214.jpg,173,7,200,51,0,200,200
im_214.jpg,66,104,97,140,0,200,200
im_214.jpg,118,139,157,185,0,200,200
im_214.jpg,158,161,193,199,0,200,200
im_215.jpg,22,35,63,86,0,200,200
im_215.jpg,118,91,180,151,0,200,200
im_215.jpg,164,4,200,35,0,200,200
im_216.jpg,21,2,74,50,0,200,200
im_216.jpg,65,37,121,94,0,200,200
im_216.jpg,109,83,175,148,0,200,200
im_216.jpg,168,145,199,194,0,200,200
im_217.jpg,125,10,159,39,0,200,200
im_217.jpg,162,23,198,99,0,200,200
im_218.jpg,3,11,31,79,0,200,200
im_218.jpg,35,104,76,159,0,200,200
im_218.jpg,80,138,132,197,0,200,200
im_219.jpg,18,13,65,61,0,200,200
im_219.jpg,76,54,128,103,0,200,200
im_219.jpg,155,115,198,163,0,200,200
im_22.jpg,17,2,73,44,1,200,200
im_22.jpg,152,3,199,39,1,200,200
im_22.jpg,106,3,140,32,0,200,200
im_22.jpg,105,32,153,77,0,200,200
im_22.jpg,104,80,154,132,0,200,200
im_22.jpg,98,149,160,200,0,200,200
im_221.jpg,56,50,126,141,0,200,200
im_221.jpg,123,131,199,197,0,200,200
im_222.jpg,144,2,192,64,0,200,200
im_223.jpg,21,73,64,132,0,200,200
im_223.jpg,85,136,153,198,0,200,200
im_224.jpg,78,4,132,37,0,200,200
im_224.jpg,43,46,130,126,1,200,200
im_224.jpg,140,107,187,152,1,200,200
im_224.jpg,5,131,39,200,1,200,200
im_224.jpg,98,149,132,200,1,200,200
