image,x1,y1,x2,y2,label,width,height
im_224.jpg,49,139,86,197,0,200,200
im_225.jpg,15,5,65,50,0,200,200
im_225.jpg,22,51,65,103,0,200,200
im_225.jpg,39,135,88,182,1,200,200
im_225.jpg,13,138,44,198,0,200,200
im_225.jpg,165,3,200,85,0,200,200
im_226.jpg,4,1,31,67,0,200,200
im_226.jpg,66,1,113,19,1,200,200
im_226.jpg,117,3,194,66,0,200,200
im_226.jpg,136,66,198,161,0,200,200
im_227.jpg,69,2,123,42,0,200,200
im_227.jpg,96,35,156,82,0,200,200
im_227.jpg,160,42,200,114,1,200,200
im_227.jpg,108,83,170,138,0,200,200
im_227.jpg,86,124,132,165,1,200,200
im_227.jpg,133,142,197,197,0,200,200
im_227.jpg,5,157,34,200,0,200,200
im_228.jpg,4,3,41,56,1,200,200
im_228.jpg,113,2,158,43,1,200,200
im_228.jpg,42,1,88,38,0,200,200
im_228.jpg,24,51,80,104,0,200,200
im_228.jpg,16,112,65,165,0,200,200
im_229.jpg,17,13,63,62,0,200,200
im_229.jpg,9,77,61,126,0,200,200
im_229.jpg,9,139,53,199,0,200,200
im_229.jpg,134,28,156,57,1,200,200
im_229.jpg,123,120,174,171,1,200,200
im_229.jpg,84,172,145,200,1,200,200
im_229.jpg,159,49,197,92,1,200,200
im_229.jpg,176,94,199,172,1,200,200
im_23.jpg,25,47,77,103,1,200,200
im_23.jpg,64,140,114,197,1,200,200
im_23.jpg,59,1,129,32,0,200,200
im_23.jpg,75,34,147,113,0,200,200
im_23.jpg,115,153,189,200,0,200,200
im_230.jpg,3,44,37,104,1,200,200
im_230.jpg,3,104,39,141,1,200,200
im_230.jpg,22,118,83,182,0,200,200
im_230.jpg,178,4,200,59,0,200,200
im_231.jpg,4,50,52,98,0,200,200
im_231.jpg,8,98,78,166,0,200,200
im_231.jpg,163,3,200,57,0,200,200
im_231.jpg,177,58,199,108,0,200,200
im_231.jpg,4,2,31,39,0,200,200
im_231.jpg,17,174,80,199,0,200,200
im_232.jpg,59,65,94,119,1,200,200
im_232.jpg,13,134,75,199,1,200,200
im_232.jpg,4,4,53,63,1,200,200
im_233.jpg,80,3,152,80,1,200,200
im_233.jpg,11,7,70,115,0,200,200
im_234.jpg,19,6,61,61,0,200,200
im_234.jpg,60,20,108,97,1,200,200
im_234.jpg,90,74,153,180,1,200,200
im_234.jpg,160,137,196,178,1,200,200
im_235.jpg,30,3,105,46,0,200,200
im_235.jpg,46,53,130,134,0,200,200
im_235.jpg,64,141,141,200,0,200,200
im_236.jpg,5,2,68,112,1,200,200
im_237.jpg,4,4,79,88,0,200,200
im_237.jpg,3,116,75,200,0,200,200
im_238.jpg,31,66,151,197,0,200,200
im_238.jpg,50,8,89,43,0,200,200
im_239.jpg,9,70,88,196,1,200,200
im_239.jpg,84,3,161,39,0,200,200
im_239.jpg,88,51,181,158,0,200,200
im_24.jpg,91,1,158,28,0,200,200
im_24.jpg,55,33,137,115,0,200,200
im_24.jpg,31,120,129,192,0,200,200
im_240.jpg,6,52,43,132,0,200,200
im_240.jpg,145,1,197,60,0,200,200
im_240.jpg,32,128,119,196,0,200,200
im_241.jpg,3,3,42,64,0,200,200
im_241.jpg,38,51,84,106,0,200,200
im_241.jpg,84,60,137,135,0,200,200
im_241.jpg,135,109,174,179,0,200,200
im_242.jpg,23,2,113,49,0,200,200
im_242.jpg,125,28,194,114,0,200,200
im_242.jpg,5,152,93,200,0,200,200
im_243.jpg,82,3,154,40,0,200,200
im_243.jpg,48,107,113,184,0,200,200
im_243.jpg,113,147,188,197,0,200,200
im_243.jpg,5,101,33,143,0,200,200
im_244.jpg,106,3,166,61,0,200,200
im_244.jpg,164,31,200,121,0,200,200
im_245.jpg,3,30,58,80,0,200,200
im_245.jpg,10,82,80,155,0,200,200
im_245.jpg,91,132,135,179,1,200,200
im_245.jpg,135,146,199,200,0,200,200
im_246.jpg,10,1,92,57,0,200,200
im_246.jpg,92,8,168,97,0,200,200
im_246.jpg,153,76,197,151,0,200,200
im_247.jpg,26,109,101,198,0,200,200
im_247.jpg,167,7,199,64,0,200,200
im_247.jpg,144,131,197,177,1,200,200
im_247.jpg,108,152,139,200,0,200,200
im_248.jpg,5,3,28,73,0,200,200
im_248.jpg,18,75,89,143,0,200,200
im_248.jpg,79,102,169,196,0,200,200
im_249.jpg,102,3,186,83,0,200,200
im_25.jpg,103,29,157,76,0,200,200
im_25.jpg,158,58,198,107,1,200,200
im_250.jpg,5,23,73,126,0,200,200
im_250.jpg,58,76,137,199,0,200,200
im_251.jpg,107,2,199,98,0,200,200
im_251.jpg,4,148,32,200,0,200,200
im_252.jpg,32,1,126,41,0,200,200
im_252.jpg,129,8,199,114,0,200,200
im_253.jpg,5,92,78,200,0,200,200
im_254.jpg,130,4,197,99,0,200,200
im_255.jpg,85,99,198,198,0,200,200
im_256.jpg,30,39,80,106,0,200,200
im_256.jpg,87,43,136,111,0,200,200
im_256.jpg,138,46,176,127,0,200,200
im_257.jpg,88,2,125,30,0,200,200
im_257.jpg,148,3,177,38,0,200,200
im_257.jpg,4,65,41,137,0,200,200
im_257.jpg,49,77,101,147,0,200,200
im_257.jpg,104,95,143,161,0,200,200
im_257.jpg,159,108,199,173,0,200,200
im_258.jpg,4,1,32,53,0,200,200
im_258.jpg,46,4,91,61,0,200,200
im_258.jpg,97,6,133,71,0,200,200
im_258.jpg,143,8,196,78,0,200,200
im_258.jpg,25,130,68,179,0,200,200
im_258.jpg,82,132,132,195,0,200,200
im_258.jpg,137,142,185,198,0,200,200
im_259.jpg,158,3,197,32,0,200,200
im_259.jpg,4,26,26,80,0,200,200
im_259.jpg,37,30,87,99,0,200,200
im_259.jpg,91,47,132,111,0,200,200
im_259.jpg,141,68,183,125,0,200,200
im_259.jpg,3,151,36,198,0,200,200
im_259.jpg,48,163,91,200,0,200,200
im_26.jpg,104,4,181,54,0,200,200
im_26.jpg,101,52,183,132,0,200,200
im_26.jpg,118,162,189,200,0,200,200
im_260.jpg,4,3,39,42,0,200,200
im_260.jpg,41,7,95,53,0,200,200
im_260.jpg,116,17,161,72,0,200,200
im_260.jpg,175,18,200,83,0,200,200
im_260.jpg,14,169,96,200,0,200,200
im_261.jpg,35,28,91,99,0,200,200
im_261.jpg,103,42,154,115,0,200,200
im_261.jpg,164,64,197,126,0,200,200
im_262.jpg,28,76,81,146,0,200,200
im_262.jpg,91,76,158,164,0,200,200
im_263.jpg,99,5,151,47,0,200,200
im_263.jpg,158,0,199,59,0,200,200
im_263.jpg,14,103,70,183,0,200,200
im_263.jpg,91,115,151,199,0,200,200
im_263.jpg,154,131,199,200,0,200,200
im_264.jpg,6,3,60,54,0,200,200
im_264.jpg,67,3,131,82,0,200,200
im_264.jpg,137,20,197,91,0,200,200
im_264.jpg,5,4,59,54,0,200,200
im_264.jpg,71,2,131,81,0,200,200
im_264.jpg,135,20,200,90,0,200,200
im_265.jpg,19,17,86,122,0,200,200
im_265.jpg,95,44,158,133,0,200,200
im_266.jpg,5,58,60,156,0,200,200
im_266.jpg,65,67,144,186,0,200,200
im_267.jpg,5,96,82,198,0,200,200
im_267.jpg,165,131,198,198,0,200,200
im_268.jpg,4,77,73,174,0,200,200
im_268.jpg,80,109,151,196,0,200,200
im_269.jpg,5,111,70,199,0,200,200
im_269.jpg,109,143,159,200,0,200,200
im_27.jpg,105,27,191,94,0,200,200
im_27.jpg,135,95,198,155,1,200,200
im_271.jpg,13,1,89,31,0,200,200
im_271.jpg,171,2,198,51,0,200,200
im_272.jpg,117,4,197,82,0,200,200
im_272.jpg,4,56,32,113,0,200,200
im_272.jpg,25,114,54,146,0,200,200
im_272.jpg,47,150,106,198,0,200,200
im_273.jpg,162,18,200,133,1,200,200
im_273.jpg,13,117,87,198,1,200,200
im_273.jpg,169,141,197,199,1,200,200
im_273.jpg,89,128,166,199,0,200,200
im_273.jpg,4,21,66,100,0,200,200
im_274.jpg,5,34,34,103,1,200,200
im_274.jpg,4,122,32,198,1,200,200
im_274.jpg,122,161,178,198,1,200,200
im_274.jpg,38,35,82,93,0,200,200
im_274.jpg,84,64,130,133,0,200,200
im_274.jpg,130,105,186,161,0,200,200
im_275.jpg,8,1,76,62,0,200,200
im_275.jpg,72,32,129,97,0,200,200
im_275.jpg,124,76,194,138,0,200,200
im_275.jpg,3,139,51,197,0,200,200
im_276.jpg,96,9,143,56,0,200,200
im_276.jpg,119,41,187,112,0,200,200
im_276.jpg,163,111,200,192,0,200,200
im_277.jpg,5,4,104,63,1,200,200
im_277.jpg,116,6,188,42,0,200,200
im_277.jpg,166,27,197,119,0,200,200
im_277.jpg,4,139,45,200,0,200,200
im_278.jpg,109,5,193,60,1,200,200
im_278.jpg,8,47,79,149,0,200,200
im_278.jpg,103,149,185,197,0,200,200
im_279.jpg,25,16,75,68,0,200,200
im_279.jpg,79,23,160,108,0,200,200
im_279.jpg,144,93,198,182,0,200,200
im_28.jpg,20,6,101,82,1,200,200
im_28.jpg,8,102,83,200,0,200,200
im_280.jpg,5,123,87,198,0,200,200
im_281.jpg,43,22,111,92,0,200,200
im_281.jpg,93,96,159,172,0,200,200
im_282.jpg,89,4,186,72,0,200,200
im_282.jpg,170,71,200,133,0,200,200
im_283.jpg,4,52,70,141,0,200,200
im_283.jpg,44,119,149,200,0,200,200
im_284.jpg,63,38,114,80,0,200,200
im_284.jpg,40,92,146,196,0,200,200
im_285.jpg,155,4,197,49,0,200,200
im_286.jpg,4,89,72,195,0,200,200
im_287.jpg,112,3,196,135,0,200,200
im_288.jpg,29,12,96,56,0,200,200
im_288.jpg,12,42,66,114,0,200,200
im_288.jpg,9,108,52,165,0,200,200
im_288.jpg,150,78,198,131,0,200,200
im_288.jpg,122,166,198,199,0,200,200
im_289.jpg,127,3,183,60,0,200,200
im_289.jpg,109,88,181,132,0,200,200
im_289.jpg,104,135,180,189,0,200,200
im_289.jpg,4,2,32,48,0,200,200
im_29.jpg,135,4,198,83,1,200,200
im_29.jpg,79,151,153,196,1,200,200
im_29.jpg,74,98,137,147,0,200,200
im_290.jpg,74,115,138,198,0,200,200
im_291.jpg,36,38,78,70,0,200,200
im_291.jpg,42,80,92,129,0,200,200
im_291.jpg,57,125,101,167,0,200,200
im_291.jpg,53,179,121,199,0,200,200
im_291.jpg,184,2,197,74,0,200,200
im_293.jpg,103,2,166,52,0,200,200
im_293.jpg,89,42,168,106,0,200,200
im_293.jpg,81,107,168,194,0,200,200
im_292.jpg,113,3,186,105,0,200,200
im_294.jpg,85,4,138,57,0,200,200
im_294.jpg,89,46,152,96,0,200,200
im_294.jpg,86,101,148,191,0,200,200
im_295.jpg,88,41,134,103,0,200,200
im_295.jpg,58,1,110,28,0,200,200
im_296.jpg,89,79,199,197,1,200,200
im_297.jpg,67,4,160,73,0,200,200
im_297.jpg,62,81,157,184,0,200,200
im_298.jpg,94,3,152,58,0,200,200
im_298.jpg,54,75,143,174,1,200,200
im_299.jpg,118,5,151,37,0,200,200
im_299.jpg,129,54,177,104,0,200,200
im_299.jpg,100,112,177,161,1,200,200
im_3.jpg,12,5,55,49,0,200,200
im_3.jpg,65,26,106,83,0,200,200
im_3.jpg,109,47,157,112,0,200,200
im_3.jpg,162,86,196,155,0,200,200
im_3.jpg,5,134,52,195,0,200,200
im_30.jpg,119,36,195,156,0,200,200
im_30.jpg,161,164,198,197,1,200,200
im_300.jpg,89,2,166,38,1,200,200
im_301.jpg,6,101,70,195,1,200,200
im_303.jpg,178,41,200,118,0,200,200
im_304.jpg,114,3,168,69,0,200,200
im_304.jpg,93,58,160,175,0,200,200
im_305.jpg,92,5,129,40,0,200,200
im_305.jpg,71,39,125,84,0,200,200
im_305.jpg,72,80,137,142,0,200,200
im_305.jpg,59,141,128,197,0,200,200
im_306.jpg,43,10,108,67,0,200,200
im_306.jpg,48,66,110,123,0,200,200
im_306.jpg,64,131,119,197,0,200,200
im_307.jpg,11,2,70,74,0,200,200
im_307.jpg,40,115,113,196,0,200,200
im_307.jpg,164,2,199,62,0,200,200
im_308.jpg,59,4,146,55,0,200,200
im_308.jpg,44,50,129,111,0,200,200
im_308.jpg,33,113,134,192,0,200,200
im_309.jpg,57,11,139,59,0,200,200
im_309.jpg,50,92,132,159,0,200,200
im_31.jpg,4,72,120,198,1,200,200
im_31.jpg,157,2,199,75,0,200,200
im_310.jpg,49,3,120,41,0,200,200
im_310.jpg,54,37,129,119,0,200,200
im_310.jpg,57,130,149,198,0,200,200
im_311.jpg,50,2,116,41,0,200,200
im_311.jpg,71,59,144,125,0,200,200
im_311.jpg,78,132,149,191,0,200,200
im_312.jpg,14,6,103,71,0,200,200
im_312.jpg,7,75,87,200,0,200,200
im_313.jpg,34,56,125,160,0,200,200
im_314.jpg,65,12,155,108,0,200,200
im_316.jpg,7,7,86,139,0,200,200
im_316.jpg,7,147,63,197,0,200,200
im_317.jpg,46,2,122,58,0,200,200
im_317.jpg,12,56,131,193,0,200,200
im_318.jpg,99,54,177,128,0,200,200
im_318.jpg,93,154,183,198,1,200,200
im_319.jpg,134,16,199,97,0,200,200
im_32.jpg,27,90,102,154,0,200,200
im_32.jpg,37,36,104,87,0,200,200
im_32.jpg,51,6,115,27,0,200,200
im_320.jpg,14,3,75,30,0,200,200
im_320.jpg,32,30,102,86,0,200,200
im_320.jpg,52,87,119,155,0,200,200
im_320.jpg,73,139,144,200,0,200,200
im_321.jpg,34,40,67,77,0,200,200
im_321.jpg,58,74,124,154,0,200,200
im_321.jpg,81,148,162,200,0,200,200
im_322.jpg,9,7,73,71,0,200,200
im_322.jpg,39,59,118,131,0,200,200
im_322.jpg,161,4,199,43,0,200,200
im_323.jpg,31,42,110,134,0,200,200
im_323.jpg,123,142,195,198,0,200,200
im_324.jpg,97,18,181,138,0,200,200
im_324.jpg,130,142,198,199,0,200,200
im_325.jpg,108,3,180,58,0,200,200
im_325.jpg,150,61,197,138,0,200,200
im_326.jpg,109,2,181,48,0,200,200
im_327.jpg,3,36,43,114,0,200,200
im_327.jpg,21,115,78,171,0,200,200
im_327.jpg,82,160,133,199,0,200,200
im_328.jpg,142,7,200,107,0,200,200
im_329.jpg,4,25,32,85,0,200,200
im_329.jpg,8,75,69,177,0,200,200
im_33.jpg,22,28,105,111,0,200,200
im_33.jpg,6,119,109,198,0,200,200
im_330.jpg,21,4,85,51,0,200,200
im_330.jpg,53,82,124,149,0,200,200
im_330.jpg,81,151,177,198,0,200,200
im_331.jpg,51,6,119,31,0,200,200
im_331.jpg,122,42,187,135,0,200,200
im_333.jpg,4,4,83,90,0,200,200
im_333.jpg,36,90,147,194,0,200,200
im_334.jpg,98,4,163,46,0,200,200
im_334.jpg,151,61,200,142,0,200,200
im_336.jpg,93,10,149,61,0,200,200
im_336.jpg,92,67,142,105,0,200,200
im_336.jpg,90,117,137,196,0,200,200
im_337.jpg,38,5,93,64,0,200,200
im_337.jpg,26,72,99,120,0,200,200
im_337.jpg,36,127,99,197,0,200,200
im_338.jpg,6,6,46,63,0,200,200
im_338.jpg,5,67,60,114,0,200,200
im_338.jpg,16,118,62,164,0,200,200
im_338.jpg,25,162,78,198,0,200,200
im_338.jpg,141,4,196,34,0,200,200
im_338.jpg,160,28,199,90,0,200,200
im_339.jpg,106,4,166,52,0,200,200
im_339.jpg,145,79,197,152,0,200,200
im_339.jpg,5,111,67,198,0,200,200
im_34.jpg,22,5,93,91,0,200,200
im_34.jpg,44,109,107,199,0,200,200
im_340.jpg,62,1,127,45,0,200,200
im_340.jpg,51,37,122,100,0,200,200
im_340.jpg,37,102,120,197,0,200,200
im_341.jpg,30,2,105,40,0,200,200
im_341.jpg,30,75,105,154,0,200,200
im_342.jpg,23,12,95,56,0,200,200
im_342.jpg,30,59,114,128,0,200,200
im_342.jpg,41,132,121,199,0,200,200
im_343.jpg,14,15,106,89,0,200,200
im_343.jpg,34,87,133,159,0,200,200
im_343.jpg,53,155,143,200,0,200,200
im_344.jpg,29,3,105,58,0,200,200
im_344.jpg,5,141,86,199,0,200,200
im_345.jpg,23,3,111,60,0,200,200
im_345.jpg,16,137,107,197,0,200,200
im_346.jpg,47,3,135,91,0,200,200
im_346.jpg,56,114,157,195,0,200,200
im_347.jpg,87,3,160,41,0,200,200
im_347.jpg,109,49,187,148,0,200,200
im_347.jpg,130,148,200,200,0,200,200
im_348.jpg,6,2,69,42,0,200,200
im_348.jpg,6,46,71,137,0,200,200
im_348.jpg,9,160,63,199,0,200,200
im_349.jpg,14,4,125,67,0,200,200
im_349.jpg,25,73,126,161,0,200,200
im_349.jpg,35,149,116,197,0,200,200
im_35.jpg,24,4,91,46,0,200,200
im_35.jpg,30,45,114,115,0,200,200
im_35.jpg,57,113,127,177,0,200,200
im_350.jpg,123,142,186,198,0,200,200
im_351.jpg,133,3,200,67,0,200,200
im_352.jpg,100,4,142,46,0,200,200
im_352.jpg,150,31,187,83,0,200,200
im_352.jpg,18,172,85,198,0,200,200
im_353.jpg,118,3,157,57,0,200,200
im_354.jpg,10,63,46,114,0,200,200
im_354.jpg,46,95,96,148,0,200,200
im_354.jpg,111,146,143,191,0,200,200
im_354.jpg,151,168,192,200,0,200,200
im_354.jpg,133,6,160,40,0,200,200
im_354.jpg,174,32,199,75,0,200,200
im_355.jpg,26,59,64,106,0,200,200
im_355.jpg,78,72,123,138,0,200,200
im_355.jpg,130,130,166,179,0,200,200
im_355.jpg,170,147,199,199,0,200,200
im_355.jpg,143,6,172,49,0,200,200
im_355.jpg,176,26,199,72,0,200,200
im_356.jpg,79,9,125,75,0,200,200
im_356.jpg,116,52,162,115,0,200,200
im_356.jpg,169,132,198,175,0,200,200
im_357.jpg,135,9,186,71,0,200,200
im_357.jpg,13,174,67,198,0,200,200
im_358.jpg,5,63,39,113,0,200,200
im_359.jpg,5,13,40,59,0,200,200
im_359.jpg,54,49,104,100,0,200,200
im_359.jpg,110,94,152,141,0,200,200
im_359.jpg,175,130,200,185,0,200,200
im_36.jpg,6,41,68,109,0,200,200
im_36.jpg,3,116,58,199,0,200,200
im_360.jpg,5,97,41,154,0,200,200
im_361.jpg,59,4,124,80,0,200,200
im_361.jpg,117,58,171,125,0,200,200
im_362.jpg,165,3,197,61,0,200,200
im_362.jpg,3,121,60,200,0,200,200
im_363.jpg,26,64,67,117,0,200,200
im_363.jpg,94,116,171,187,0,200,200
im_364.jpg,95,50,154,93,0,200,200
im_364.jpg,152,125,198,193,0,200,200
im_366.jpg,46,0,133,106,0,200,200
im_367.jpg,166,4,200,42,0,200,200
im_367.jpg,4,154,81,197,0,200,200
im_368.jpg,83,3,110,22,0,200,200
im_368.jpg,104,19,140,46,0,200,200
im_368.jpg,128,43,172,77,0,200,200
im_368.jpg,151,75,185,113,0,200,200
im_368.jpg,5,121,32,170,0,200,200
im_368.jpg,18,150,78,200,0,200,200
im_369.jpg,72,16,98,34,0,200,200
im_369.jpg,100,25,149,64,0,200,200
im_369.jpg,127,56,171,85,0,200,200
im_369.jpg,7,105,61,170,0,200,200
im_369.jpg,48,164,106,198,0,200,200
im_37.jpg,17,7,92,63,0,200,200
im_37.jpg,11,76,105,145,0,200,200
im_370.jpg,31,1,62,24,0,200,200
im_370.jpg,66,11,100,51,0,200,200
im_370.jpg,102,28,146,77,0,200,200
im_370.jpg,149,53,188,110,0,200,200
im_370.jpg,13,127,46,161,0,200,200
im_370.jpg,50,157,87,196,0,200,200
im_371.jpg,22,5,54,41,0,200,200
im_371.jpg,56,22,89,67,0,200,200
im_371.jpg,99,53,132,87,0,200,200
im_371.jpg,140,80,180,129,0,200,200
im_371.jpg,16,113,72,166,0,200,200
im_371.jpg,74,152,111,197,0,200,200
im_372.jpg,38,4,98,54,0,200,200
im_372.jpg,105,70,164,131,0,200,200
im_372.jpg,155,134,200,191,0,200,200
im_373.jpg,93,17,131,59,0,200,200
im_373.jpg,133,38,179,92,0,200,200
im_373.jpg,5,162,47,199,0,200,200
im_374.jpg,94,1,125,31,0,200,200
im_374.jpg,129,14,179,66,0,200,200
im_374.jpg,19,147,70,184,0,200,200
im_375.jpg,116,2,163,46,0,200,200
im_375.jpg,168,27,199,85,0,200,200
im_375.jpg,4,58,30,115,0,200,200
im_375.jpg,39,95,84,156,0,200,200
im_375.jpg,95,165,139,198,0,200,200
im_376.jpg,6,108,57,163,0,200,200
im_377.jpg,5,2,33,43,0,200,200
im_377.jpg,78,77,153,170,0,200,200
im_377.jpg,135,157,187,198,0,200,200
im_378.jpg,75,4,115,40,0,200,200
