image,x1,y1,x2,y2,label,width,height
im_378.jpg,132,46,174,98,0,200,200
im_379.jpg,43,149,100,197,0,200,200
im_38.jpg,39,42,121,109,0,200,200
im_38.jpg,54,145,130,192,0,200,200
im_380.jpg,24,12,106,104,0,200,200
im_382.jpg,37,125,99,186,0,200,200
im_383.jpg,65,3,110,46,0,200,200
im_383.jpg,119,33,190,107,0,200,200
im_384.jpg,45,8,106,49,0,200,200
im_384.jpg,26,33,83,95,0,200,200
im_384.jpg,11,96,60,151,0,200,200
im_384.jpg,11,148,54,199,0,200,200
im_384.jpg,147,155,198,200,0,200,200
im_385.jpg,6,26,47,104,0,200,200
im_385.jpg,163,15,196,71,0,200,200
im_385.jpg,157,66,193,129,0,200,200
im_385.jpg,150,133,196,188,0,200,200
im_386.jpg,116,1,169,44,0,200,200
im_386.jpg,112,48,186,131,0,200,200
im_386.jpg,125,136,192,198,0,200,200
im_387.jpg,78,1,129,46,0,200,200
im_387.jpg,93,52,158,111,0,200,200
im_387.jpg,107,110,175,171,0,200,200
im_387.jpg,125,171,177,200,0,200,200
im_388.jpg,119,105,190,199,0,200,200
im_389.jpg,132,53,192,124,0,200,200
im_39.jpg,54,6,159,69,0,200,200
im_39.jpg,86,69,192,161,0,200,200
im_390.jpg,126,5,200,63,0,200,200
im_390.jpg,124,74,197,135,0,200,200
im_390.jpg,138,140,196,197,0,200,200
im_391.jpg,117,5,177,42,0,200,200
im_391.jpg,142,45,195,117,0,200,200
im_391.jpg,146,115,199,200,0,200,200
im_392.jpg,57,42,161,116,0,200,200
im_392.jpg,37,145,133,200,0,200,200
im_392.jpg,114,2,167,33,0,200,200
im_393.jpg,118,4,188,72,0,200,200
im_393.jpg,85,76,181,174,0,200,200
im_394.jpg,156,8,200,100,0,200,200
im_394.jpg,155,117,194,198,0,200,200
im_395.jpg,176,8,199,142,0,200,200
im_396.jpg,50,1,135,57,0,200,200
im_396.jpg,11,83,111,148,0,200,200
im_396.jpg,79,158,131,200,1,200,200
im_396.jpg,131,68,195,196,1,200,200
im_397.jpg,83,3,170,76,0,200,200
im_397.jpg,71,89,172,199,0,200,200
im_398.jpg,133,1,199,131,0,200,200
im_4.jpg,116,3,200,98,0,200,200
im_40.jpg,4,13,65,120,0,200,200
im_40.jpg,6,137,39,200,0,200,200
im_400.jpg,26,3,60,28,1,200,200
im_400.jpg,80,7,119,51,1,200,200
im_400.jpg,123,6,159,54,0,200,200
im_400.jpg,107,52,156,97,0,200,200
im_400.jpg,75,101,150,176,0,200,200
im_401.jpg,78,4,146,58,0,200,200
im_401.jpg,41,3,65,47,1,200,200
im_401.jpg,17,76,66,116,1,200,200
im_402.jpg,76,3,127,100,0,200,200
im_403.jpg,13,4,88,79,1,200,200
im_403.jpg,112,3,200,104,1,200,200
im_403.jpg,5,98,28,143,1,200,200
im_403.jpg,81,172,165,197,0,200,200
im_404.jpg,43,154,94,196,0,200,200
im_404.jpg,122,87,200,196,1,200,200
im_405.jpg,62,1,164,61,0,200,200
im_405.jpg,5,2,49,70,1,200,200
im_405.jpg,66,70,143,163,0,200,200
im_405.jpg,4,97,37,192,1,200,200
im_407.jpg,89,5,149,54,0,200,200
im_407.jpg,107,58,159,126,0,200,200
im_407.jpg,132,147,185,198,0,200,200
im_408.jpg,28,47,85,95,1,200,200
im_408.jpg,9,42,60,133,0,200,200
im_408.jpg,130,2,193,24,1,200,200
im_409.jpg,69,2,143,63,0,200,200
im_409.jpg,60,65,152,196,0,200,200
im_41.jpg,6,87,105,200,0,200,200
im_410.jpg,98,4,156,53,0,200,200
im_410.jpg,78,44,97,66,1,200,200
im_411.jpg,148,36,191,109,0,200,200
im_411.jpg,167,144,197,197,0,200,200
im_412.jpg,5,2,56,74,0,200,200
im_412.jpg,5,118,50,200,0,200,200
im_413.jpg,48,4,131,90,0,200,200
im_413.jpg,5,117,52,199,1,200,200
im_413.jpg,63,112,118,198,0,200,200
im_416.jpg,5,3,75,32,0,200,200
im_416.jpg,8,97,54,154,0,200,200
im_416.jpg,76,83,100,118,0,200,200
im_416.jpg,92,35,157,85,0,200,200
im_416.jpg,146,6,199,54,0,200,200
im_416.jpg,106,163,170,199,0,200,200
im_416.jpg,173,141,200,175,0,200,200
im_417.jpg,8,102,66,161,1,200,200
im_417.jpg,49,5,133,51,1,200,200
im_417.jpg,142,4,197,63,1,200,200
im_417.jpg,139,61,197,148,1,200,200
im_417.jpg,73,62,121,102,0,200,200
im_418.jpg,5,4,43,39,1,200,200
im_418.jpg,156,3,198,85,1,200,200
im_418.jpg,112,18,150,71,0,200,200
im_418.jpg,80,38,120,99,0,200,200
im_418.jpg,42,66,94,128,0,200,200
im_418.jpg,33,123,97,196,1,200,200
im_418.jpg,3,103,34,188,1,200,200
im_418.jpg,155,146,199,198,0,200,200
im_419.jpg,6,108,64,178,0,200,200
im_419.jpg,61,50,109,102,0,200,200
im_419.jpg,102,30,138,64,0,200,200
im_419.jpg,120,4,167,39,0,200,200
im_42.jpg,69,52,143,129,0,200,200
im_420.jpg,58,4,131,59,0,200,200
im_420.jpg,7,47,65,101,0,200,200
im_420.jpg,31,86,115,186,1,200,200
im_420.jpg,141,114,197,189,0,200,200
im_421.jpg,22,77,87,156,1,200,200
im_421.jpg,7,83,45,147,0,200,200
im_421.jpg,60,25,111,84,0,200,200
im_421.jpg,109,21,149,48,0,200,200
im_421.jpg,159,4,198,79,1,200,200
im_422.jpg,5,2,70,61,1,200,200
im_422.jpg,121,5,168,52,0,200,200
im_422.jpg,71,53,122,103,0,200,200
im_422.jpg,35,110,85,157,0,200,200
im_422.jpg,6,148,44,197,0,200,200
im_423.jpg,149,60,181,88,0,200,200
im_423.jpg,102,89,159,135,0,200,200
im_423.jpg,60,116,132,185,0,200,200
im_424.jpg,23,44,90,113,0,200,200
im_424.jpg,60,3,133,64,0,200,200
im_425.jpg,73,66,133,129,0,200,200
im_425.jpg,129,4,188,76,0,200,200
im_426.jpg,130,105,197,177,0,200,200
im_427.jpg,30,0,92,42,0,200,200
im_427.jpg,3,30,61,115,0,200,200
im_428.jpg,63,117,131,184,0,200,200
im_43.jpg,131,4,200,75,0,200,200
im_43.jpg,132,97,199,199,0,200,200
im_430.jpg,84,1,176,74,0,200,200
im_430.jpg,32,68,120,153,0,200,200
im_430.jpg,5,137,91,198,0,200,200
im_431.jpg,142,122,200,199,0,200,200
im_431.jpg,174,32,200,123,0,200,200
im_432.jpg,4,5,43,49,1,200,200
im_432.jpg,6,48,45,107,1,200,200
im_432.jpg,67,2,123,40,0,200,200
im_432.jpg,55,36,110,81,0,200,200
im_432.jpg,38,69,88,119,0,200,200
im_432.jpg,27,104,81,182,0,200,200
im_432.jpg,129,53,184,104,1,200,200
im_432.jpg,124,112,181,165,1,200,200
im_433.jpg,6,122,61,191,1,200,200
im_433.jpg,29,3,103,109,1,200,200
im_433.jpg,109,0,171,106,1,200,200
im_433.jpg,166,5,197,105,0,200,200
im_433.jpg,147,106,198,196,0,200,200
im_434.jpg,125,31,170,80,0,200,200
im_434.jpg,121,117,179,174,0,200,200
im_434.jpg,5,143,45,200,1,200,200
im_435.jpg,80,5,143,65,0,200,200
im_435.jpg,96,64,166,125,0,200,200
im_435.jpg,108,153,192,199,0,200,200
im_436.jpg,76,17,189,91,1,200,200
im_436.jpg,37,58,184,139,1,200,200
im_436.jpg,6,34,39,196,1,200,200
im_436.jpg,11,5,44,35,0,200,200
im_437.jpg,155,4,199,45,0,200,200
im_437.jpg,111,100,178,171,0,200,200
im_437.jpg,111,89,185,176,0,200,200
im_437.jpg,151,2,200,42,0,200,200
im_438.jpg,131,113,197,177,0,200,200
im_439.jpg,122,1,175,32,0,200,200
im_439.jpg,115,44,197,103,0,200,200
im_439.jpg,148,97,199,170,0,200,200
im_440.jpg,106,26,162,98,0,200,200
im_440.jpg,12,111,93,198,1,200,200
im_440.jpg,79,123,144,189,0,200,200
im_441.jpg,122,72,177,129,0,200,200
im_441.jpg,128,5,197,53,0,200,200
im_442.jpg,125,4,198,80,0,200,200
im_442.jpg,123,74,198,188,0,200,200
im_443.jpg,159,4,199,59,0,200,200
im_443.jpg,152,52,197,135,0,200,200
im_444.jpg,5,2,62,45,1,200,200
im_444.jpg,40,37,95,106,0,200,200
im_444.jpg,17,134,64,200,0,200,200
im_445.jpg,70,4,185,77,0,200,200
im_445.jpg,66,72,159,174,0,200,200
im_446.jpg,139,4,197,62,0,200,200
im_446.jpg,138,60,196,197,0,200,200
im_447.jpg,5,117,40,200,0,200,200
im_448.jpg,42,3,121,84,0,200,200
im_448.jpg,21,77,87,132,0,200,200
im_448.jpg,6,127,72,197,0,200,200
im_448.jpg,154,134,200,198,0,200,200
im_449.jpg,4,0,53,50,0,200,200
im_449.jpg,139,8,197,73,0,200,200
im_449.jpg,143,81,199,153,0,200,200
im_449.jpg,121,141,197,197,0,200,200
im_449.jpg,4,111,37,195,0,200,200
im_45.jpg,3,0,110,111,0,200,200
im_45.jpg,12,137,89,199,0,200,200
im_450.jpg,84,3,154,55,0,200,200
im_450.jpg,86,50,153,99,0,200,200
im_450.jpg,91,94,172,142,0,200,200
im_450.jpg,99,137,169,199,0,200,200
im_451.jpg,34,5,97,76,0,200,200
im_451.jpg,39,74,125,134,0,200,200
im_451.jpg,60,139,155,199,0,200,200
im_452.jpg,4,1,52,85,0,200,200
im_452.jpg,144,3,199,83,0,200,200
im_452.jpg,137,58,199,132,0,200,200
im_452.jpg,99,131,191,197,0,200,200
im_453.jpg,135,4,189,58,0,200,200
im_453.jpg,119,53,192,122,0,200,200
im_453.jpg,105,160,186,200,0,200,200
im_454.jpg,83,0,178,46,0,200,200
im_454.jpg,101,47,172,105,0,200,200
im_454.jpg,100,109,183,165,0,200,200
im_454.jpg,110,166,191,199,0,200,200
im_455.jpg,85,16,171,88,0,200,200
im_455.jpg,104,86,175,156,0,200,200
im_455.jpg,102,156,198,199,0,200,200
im_456.jpg,79,8,177,73,0,200,200
im_456.jpg,73,73,169,146,0,200,200
im_456.jpg,62,144,124,197,0,200,200
im_457.jpg,107,4,188,67,0,200,200
im_457.jpg,92,75,184,174,0,200,200
im_458.jpg,118,3,196,54,0,200,200
im_458.jpg,110,55,199,152,0,200,200
im_459.jpg,127,4,196,113,0,200,200
im_46.jpg,109,91,196,195,0,200,200
im_460.jpg,22,2,152,78,0,200,200
im_460.jpg,17,78,117,198,0,200,200
im_461.jpg,66,22,174,170,0,200,200
im_462.jpg,134,31,198,175,0,200,200
im_463.jpg,5,78,33,190,0,200,200
im_464.jpg,6,4,31,57,1,200,200
im_464.jpg,33,5,74,68,0,200,200
im_464.jpg,14,76,67,138,1,200,200
im_464.jpg,7,128,76,199,1,200,200
im_464.jpg,143,34,200,108,0,200,200
im_464.jpg,126,102,185,164,0,200,200
im_464.jpg,98,144,162,198,0,200,200
im_465.jpg,5,3,50,87,0,200,200
im_465.jpg,152,5,199,44,0,200,200
im_465.jpg,116,30,188,114,0,200,200
im_465.jpg,78,117,165,193,0,200,200
im_466.jpg,12,109,75,183,1,200,200
im_466.jpg,29,3,88,51,1,200,200
im_466.jpg,107,2,173,39,0,200,200
im_466.jpg,96,41,159,121,0,200,200
im_466.jpg,80,132,138,197,0,200,200
im_467.jpg,5,4,72,77,1,200,200
im_467.jpg,86,3,150,43,0,200,200
im_467.jpg,73,36,141,93,0,200,200
im_467.jpg,34,73,80,138,1,200,200
im_467.jpg,74,87,125,142,0,200,200
im_467.jpg,62,131,131,193,0,200,200
im_467.jpg,150,68,180,99,1,200,200
im_467.jpg,140,16,175,50,1,200,200
im_468.jpg,4,62,46,142,1,200,200
im_468.jpg,7,146,76,197,0,200,200
im_468.jpg,73,2,133,88,0,200,200
im_468.jpg,48,60,109,131,0,200,200
im_469.jpg,57,2,138,35,0,200,200
im_469.jpg,42,29,117,103,0,200,200
im_469.jpg,8,89,87,164,0,200,200
im_469.jpg,24,165,59,197,0,200,200
im_470.jpg,45,32,110,83,0,200,200
im_470.jpg,25,82,98,160,0,200,200
im_470.jpg,15,149,79,196,0,200,200
im_471.jpg,59,2,131,46,0,200,200
im_471.jpg,54,46,115,107,0,200,200
im_471.jpg,35,110,122,177,0,200,200
im_472.jpg,146,52,200,141,0,200,200
im_472.jpg,114,122,200,198,0,200,200
im_472.jpg,5,29,38,76,0,200,200
im_473.jpg,3,35,33,161,0,200,200
im_473.jpg,172,53,199,194,0,200,200
im_474.jpg,3,15,61,113,0,200,200
im_474.jpg,4,126,47,186,0,200,200
im_475.jpg,18,4,119,53,0,200,200
im_475.jpg,14,57,123,152,0,200,200
im_475.jpg,20,150,87,200,0,200,200
im_476.jpg,130,3,190,48,0,200,200
im_476.jpg,29,149,100,200,0,200,200
im_477.jpg,140,0,198,139,0,200,200
im_477.jpg,118,162,193,199,0,200,200
im_479.jpg,19,4,122,59,0,200,200
im_479.jpg,13,63,87,153,0,200,200
im_48.jpg,61,3,127,73,0,200,200
im_48.jpg,17,93,81,167,0,200,200
im_48.jpg,4,160,52,200,0,200,200
im_48.jpg,147,113,198,198,0,200,200
im_48.jpg,166,34,198,111,0,200,200
im_49.jpg,6,5,42,65,0,200,200
im_49.jpg,5,68,31,135,0,200,200
im_49.jpg,111,4,163,48,0,200,200
im_49.jpg,113,48,159,126,0,200,200
im_49.jpg,106,137,147,200,0,200,200
im_49.jpg,177,114,200,156,1,200,200
im_5.jpg,5,62,63,155,0,200,200
im_5.jpg,53,131,110,198,0,200,200
im_50.jpg,40,4,82,53,0,200,200
im_50.jpg,5,49,50,165,1,200,200
im_50.jpg,47,75,98,142,0,200,200
im_50.jpg,41,142,108,199,0,200,200
im_50.jpg,157,3,192,54,0,200,200
im_50.jpg,176,75,196,107,0,200,200
im_51.jpg,106,17,154,66,1,200,200
im_51.jpg,77,3,119,47,0,200,200
im_51.jpg,89,61,177,120,0,200,200
im_51.jpg,130,120,197,200,0,200,200
im_52.jpg,5,2,33,58,0,200,200
im_52.jpg,161,152,200,200,1,200,200
im_52.jpg,119,30,169,79,0,200,200
im_52.jpg,100,77,165,136,0,200,200
im_52.jpg,80,135,162,197,0,200,200
im_53.jpg,85,3,149,68,0,200,200
im_53.jpg,78,65,143,117,0,200,200
im_53.jpg,73,117,154,196,0,200,200
im_54.jpg,47,4,104,54,0,200,200
im_54.jpg,44,41,113,113,0,200,200
im_54.jpg,49,112,123,173,0,200,200
im_55.jpg,155,3,200,81,0,200,200
im_55.jpg,6,2,35,28,0,200,200
im_55.jpg,23,29,50,69,0,200,200
im_55.jpg,31,78,65,117,0,200,200
im_55.jpg,43,121,87,193,0,200,200
im_56.jpg,147,3,199,41,1,200,200
im_56.jpg,72,3,140,62,0,200,200
im_56.jpg,48,69,146,129,0,200,200
im_56.jpg,21,125,107,198,0,200,200
im_57.jpg,70,2,148,55,0,200,200
im_57.jpg,53,75,135,121,0,200,200
im_57.jpg,51,112,135,197,0,200,200
im_58.jpg,59,2,123,38,0,200,200
im_58.jpg,73,30,142,88,0,200,200
im_58.jpg,70,105,148,175,0,200,200
im_58.jpg,154,82,200,150,1,200,200
im_59.jpg,54,3,97,34,0,200,200
im_59.jpg,81,49,111,104,0,200,200
im_59.jpg,93,135,138,179,0,200,200
im_6.jpg,21,16,77,82,0,200,200
im_6.jpg,68,48,135,132,0,200,200
im_6.jpg,124,121,178,184,0,200,200
im_60.jpg,117,1,179,39,1,200,200
im_60.jpg,133,104,199,200,1,200,200
im_60.jpg,4,30,101,116,0,200,200
im_60.jpg,6,128,68,200,0,200,200
im_61.jpg,8,26,107,120,1,200,200
im_61.jpg,45,4,149,84,0,200,200
im_61.jpg,4,125,45,195,1,200,200
im_61.jpg,44,126,125,195,0,200,200
im_62.jpg,60,1,161,86,0,200,200
im_62.jpg,36,87,112,190,1,200,200
im_62.jpg,105,151,185,198,1,200,200
im_63.jpg,117,4,171,54,0,200,200
im_63.jpg,144,112,191,166,0,200,200
im_64.jpg,51,10,120,88,0,200,200
im_64.jpg,109,73,191,166,0,200,200
im_65.jpg,39,5,115,66,0,200,200
im_65.jpg,111,26,162,105,0,200,200
im_65.jpg,142,80,198,141,0,200,200
im_66.jpg,64,3,149,74,0,200,200
im_66.jpg,141,40,199,110,0,200,200
im_66.jpg,22,145,88,200,0,200,200
im_67.jpg,89,4,137,48,0,200,200
im_67.jpg,140,13,200,91,0,200,200
im_67.jpg,7,85,107,190,0,200,200
im_68.jpg,8,95,100,198,0,200,200
im_69.jpg,5,2,49,61,0,200,200
im_69.jpg,38,28,95,106,0,200,200
im_69.jpg,66,89,133,169,0,200,200
im_69.jpg,119,138,191,197,0,200,200
im_7.jpg,46,1,157,89,0,200,200
im_7.jpg,4,147,42,198,0,200,200
im_7.jpg,167,80,199,139,0,200,200
im_70.jpg,37,2,122,77,0,200,200
im_70.jpg,117,41,177,118,0,200,200
im_70.jpg,162,89,200,182,0,200,200
im_71.jpg,135,9,198,79,0,200,200
im_71.jpg,21,149,78,200,0,200,200
im_71.jpg,5,106,47,162,0,200,200
im_72.jpg,20,1,98,43,0,200,200
im_72.jpg,87,65,191,193,0,200,200
im_73.jpg,163,31,198,101,0,200,200
im_73.jpg,128,5,176,33,0,200,200
im_74.jpg,77,132,153,198,0,200,200
im_74.jpg,18,50,92,176,0,200,200
im_74.jpg,5,8,40,84,0,200,200
im_75.jpg,19,1,92,31,0,200,200
im_75.jpg,123,37,197,174,0,200,200
im_76.jpg,116,6,199,114,0,200,200
im_77.jpg,9,91,114,199,0,200,200
im_77.jpg,6,9,39,97,0,200,200
im_78.jpg,90,3,170,60,0,200,200
im_78.jpg,143,34,200,141,0,200,200
im_79.jpg,32,101,127,197,0,200,200
im_79.jpg,5,39,47,153,0,200,200
im_8.jpg,14,60,97,158,0,200,200
im_8.jpg,65,131,172,199,0,200,200
im_80.jpg,8,4,77,52,0,200,200
im_80.jpg,5,56,47,134,0,200,200
im_80.jpg,162,3,200,41,0,200,200
im_80.jpg,137,44,198,108,0,200,200
im_80.jpg,121,128,186,193,0,200,200
im_81.jpg,104,4,162,74,0,200,200
im_81.jpg,85,69,159,154,0,200,200
im_81.jpg,81,155,162,198,0,200,200
im_82.jpg,40,4,100,47,0,200,200
im_82.jpg,45,47,111,112,0,200,200
im_82.jpg,52,116,125,198,0,200,200
im_83.jpg,125,4,195,64,0,200,200
im_83.jpg,142,63,200,158,0,200,200
im_83.jpg,6,3,46,88,0,200,200
im_83.jpg,7,87,78,197,0,200,200
im_84.jpg,82,40,164,104,0,200,200
im_84.jpg,73,99,153,169,0,200,200
im_85.jpg,86,34,151,84,0,200,200
im_85.jpg,72,71,158,134,0,200,200
im_85.jpg,59,168,147,200,0,200,200
im_86.jpg,121,32,187,113,1,200,200
im_86.jpg,46,57,102,118,1,200,200
im_86.jpg,80,171,161,199,1,200,200
im_86.jpg,76,110,132,163,0,200,200
im_86.jpg,54,3,108,53,0,200,200
im_87.jpg,35,4,92,64,0,200,200
im_87.jpg,55,43,137,133,0,200,200
im_87.jpg,84,148,156,200,0,200,200
im_88.jpg,44,51,115,143,0,200,200
im_88.jpg,20,136,114,198,0,200,200
im_89.jpg,56,5,149,91,0,200,200
im_89.jpg,67,114,149,200,0,200,200
im_89.jpg,159,0,200,50,1,200,200
im_9.jpg,63,1,157,86,0,200,200
im_9.jpg,147,39,200,123,0,200,200
im_9.jpg,173,118,199,174,0,200,200
im_90.jpg,76,3,166,62,1,200,200
im_90.jpg,96,60,156,112,0,200,200
im_90.jpg,109,153,157,199,0,200,200
im_91.jpg,103,24,165,89,0,200,200
im_91.jpg,118,85,198,191,0,200,200
im_92.jpg,12,18,100,128,0,200,200
im_92.jpg,3,126,72,197,0,200,200
im_93.jpg,73,5,163,63,0,200,200
im_93.jpg,96,119,155,177,0,200,200
im_94.jpg,142,55,199,162,1,200,200
im_94.jpg,121,34,169,96,0,200,200
im_95.jpg,5,93,81,197,1,200,200
im_95.jpg,128,2,175,42,1,200,200
im_95.jpg,161,20,200,101,0,200,200
im_96.jpg,42,3,107,42,0,200,200
im_96.jpg,103,7,153,74,0,200,200
im_96.jpg,169,84,199,135,0,200,200
im_96.jpg,5,158,55,200,0,200,200
im_97.jpg,134,2,186,54,0,200,200
im_97.jpg,3,64,38,133,0,200,200
im_97.jpg,31,99,93,178,0,200,200
im_97.jpg,86,150,129,197,0,200,200
im_98.jpg,14,28,70,103,0,200,200
im_98.jpg,67,53,125,143,0,200,200
im_99.jpg,7,4,99,67,0,200,200
im_99.jpg,106,20,163,110,0,200,200
im_99.jpg,163,69,198,149,0,200,200
im_99.jpg,3,154,97,198,0,200,200